GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ticket-reservation,com.ticket.reservation.model,Constants,3,0,0,0,1,0,1,0,1,0
ticket-reservation,com.ticket.reservation.model,HallRow,26,83,7,3,5,21,7,10,2,10
ticket-reservation,com.ticket.reservation.model,SeatHold,22,64,0,0,1,16,1,8,1,8
ticket-reservation,com.ticket.reservation.model,Reservation,0,98,0,4,0,19,0,10,0,8
ticket-reservation,com.ticket.reservation.model,HallSeat,0,33,0,0,0,8,0,4,0,4
ticket-reservation,com.ticket.reservation.model,BookingStatus,9,39,0,0,0,2,2,2,2,2
ticket-reservation,com.ticket.reservation.service,TicketServiceImpl,10,341,6,16,3,72,6,20,0,15
ticket-reservation,com.ticket.reservation,TicketBookingProcessor,424,0,28,0,103,0,29,0,13,0
ticket-reservation,com.ticket.reservation,TicketBookingProcessor.new TimerTask() {...},28,0,0,0,6,0,2,0,2,0
